,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,0.2314000129699707,0.035556333222371735,0.0014000415802001953,0.0004899403160383116,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.25,0.2725108225108224,0.3233082706766917,0.24561403508771926,0.44351503759398503,0.3060803290065304,0.07316320881520455,91,0.25,0.29343009931245223,0.3404600301659125,0.3330316742081448,0.40217368700610834,0.32381909813852355,0.05074245613452883
13,0.2689999580383301,0.011489164141387632,0.0014000892639160155,0.0004899014056540585,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.24025974025974026,0.30519480519480513,0.369047619047619,0.35714285714285704,0.4335839598997495,0.3399187472414017,0.06501628062478461,37,0.39032689198351855,0.3525159461374911,0.35503262127749136,0.34456430372653407,0.39623013785120487,0.36773398019524806,0.021223654967188497
14,0.28520002365112307,0.030772736603421964,0.0012000083923339843,0.00039992333879854,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.24999999999999994,0.3486471861471861,0.3452380952380952,0.24999999999999994,0.36071428571428577,0.3105404458665328,0.05004081073437889,77,0.25,0.3959373015361676,0.3548616226454804,0.25,0.35450377825548823,0.32106054048742727,0.059944463432993124
15,0.06040005683898926,0.0028705113682528896,0.001399993896484375,0.000489979265096882,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.24999999999999994,0.24999999999999994,0.24999999999999994,0.24999999999999994,0.25000000000000006,0.24999999999999997,4.4454151607137674e-17,234,0.25,0.24999999999999994,0.25,0.25,0.25,0.25,2.482534153247273e-17
16,0.06459999084472656,0.004317294719164414,0.0015999794006347657,0.0004899403160383116,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.24999999999999994,0.24999999999999994,0.24999999999999994,0.24999999999999994,0.25000000000000006,0.24999999999999997,4.4454151607137674e-17,234,0.25,0.24999999999999994,0.25,0.25,0.25,0.25,2.482534153247273e-17
17,0.07339997291564941,0.003006704622109569,0.0016000747680664062,0.000490018183218949,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.2375,0.275,0.25,0.25,0.23684210526315796,0.24993166793796084,0.013883822879506841,270,0.24025974025974023,0.2564935064935065,0.2371794871794872,0.2371794871794872,0.24038461538461536,0.24229936729936732,0.007235002221178782
18,0.09120006561279297,0.007413562049506461,0.0012000560760498046,0.000400018706226792,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.28084415584415584,0.25,0.25,0.25,0.3041666666666667,0.2669305633979547,0.02197118277680661,156,0.25705173635719347,0.25,0.25,0.25,0.3057170542635659,0.2625537581241519,0.021753771655793227
19,0.10739998817443848,0.009810128370173884,0.0014000892639160155,0.0008000850890630388,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.25,0.275,0.2261904761904762,0.25,0.26315789473684215,0.25293093845725423,0.016259696533071622,184,0.2597402597402597,0.2532467532467533,0.2688250740518635,0.2595958494611932,0.2596153846153846,0.26020466422309085,0.004973078888669992
20,0.10860004425048828,0.014499657915409258,0.0015999317169189454,0.0004899013824479931,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.24999999999999994,0.24999999999999994,0.24999999999999994,0.24999999999999994,0.25000000000000006,0.24999999999999997,4.4454151607137674e-17,234,0.25,0.24999999999999994,0.25,0.25,0.25,0.25,2.482534153247273e-17
21,0.1169999122619629,0.010677036808511127,0.0012001991271972656,0.0003999471771024199,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.32954545454545453,0.37797619047619047,0.1829573934837093,0.2575187969924812,0.38408521303258153,0.3067423031667883,0.07629900673647114,86,0.36309523809523814,0.36802902979373564,0.23506787330316742,0.3188536953242836,0.3832202111613876,0.3336532095355625,0.053746649858851234
22,0.10580005645751953,0.006112295298777984,0.0009999752044677734,9.536743164062499e-08,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.24999999999999994,0.24999999999999994,0.24999999999999994,0.24999999999999994,0.25000000000000006,0.24999999999999997,4.4454151607137674e-17,234,0.25,0.24999999999999994,0.25,0.25,0.25,0.25,2.482534153247273e-17
23,0.1194000244140625,0.021143315269346045,0.001399993896484375,0.0004899792418945042,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.25,0.34101731601731594,0.25,0.25,0.2631578947368422,0.2710416522201419,0.03566461226341614,136,0.2597402597402597,0.3532467532467532,0.2596153846153846,0.2596153846153846,0.25641025641025644,0.2777256077256077,0.03778153180293531
24,0.14200010299682617,0.02245875850571929,0.0013999462127685547,0.0008000373840332032,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.25,0.3284632034632034,0.25,0.25,0.25000000000000006,0.2659200702678964,0.03155457296880578,163,0.25,0.35,0.25,0.25,0.25,0.27,0.039999999999999994
25,0.15879998207092286,0.010796264873126044,0.0010001182556152344,1.784161275279017e-07,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.288961038961039,0.25649350649350644,0.28571428571428564,0.25,0.26250000000000007,0.2688362663906142,0.015767603845757528,143,0.276293408929837,0.3401842664776754,0.25553376295881197,0.23560521154384984,0.2443936877076412,0.2704020675235631,0.03745019808168964
26,0.19839997291564943,0.014988043386976749,0.0014000415802001953,0.0004899403392425328,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.31985930735930734,0.29166666666666663,0.25,0.369047619047619,0.3601190476190477,0.3179217119434511,0.04382343423135126,71,0.37997919868933333,0.351169383416017,0.25,0.30996530581972215,0.33837290730245584,0.32589735904550565,0.04412119520010196
27,0.2124000072479248,0.01819465305167933,0.0012000560760498046,0.00040001873464717136,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.33441558441558444,0.36428571428571427,0.25,0.2299498746867168,0.35993107769423566,0.3080570813837404,0.05644993215787337,85,0.38980544024838854,0.40823354533489187,0.25,0.2603695324283559,0.36027795733678086,0.3337372950696834,0.06601893386221025
28,0.22340002059936523,0.010818630927306453,0.0012000083923339843,0.00040004254453151935,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.3409090909090909,0.22386363636363632,0.3264411027568922,0.33333333333333326,0.393609022556391,0.3231054414692858,0.055307104714727835,68,0.3458333333333333,0.294270435446906,0.40050202916263605,0.3307667162388373,0.37943500298151467,0.35016150343264546,0.037174745766172294
